user_id,LogisticRegression(random_state=14),RandomForestClassifier(random_state=14),GradientBoostingClassifier()
422319,True,True,True
422325,False,False,False
422335,True,True,True
422355,True,True,True
422366,True,True,True
422379,True,True,True
422393,True,True,True
422404,True,True,True
422408,True,True,True
422419,True,True,True
422425,False,False,False
422437,True,True,True
422464,True,True,True
422466,True,True,True
422477,True,True,True
422482,True,True,True
422483,True,True,True
422486,True,True,True
422491,True,True,True
422502,False,False,False
422512,True,True,True
422520,True,True,True
422556,False,True,True
422578,True,True,True
422594,True,True,True
422608,True,True,True
422613,True,True,True
422634,True,True,True
422637,True,True,True
422647,True,True,True
422648,True,True,True
422654,False,True,True
422656,True,True,True
422660,True,True,True
422669,True,True,True
422675,True,True,True
422683,True,True,True
422690,True,True,True
422694,False,True,True
422695,True,True,True
422699,True,True,True
422710,True,True,True
422720,True,True,True
422756,True,True,True
422757,True,True,True
422817,True,True,True
422826,True,True,True
422830,True,True,True
422853,True,True,True
422867,True,True,True
422868,True,True,True
422895,True,True,True
422896,True,True,True
422899,True,True,True
422908,True,True,True
422914,True,True,True
422922,True,True,True
422938,True,True,True
422946,True,True,True
422962,True,True,True
422967,True,True,True
422974,True,True,True
422975,True,True,True
422998,True,True,True
423000,True,True,True
423033,True,True,True
423048,False,False,False
423055,True,True,True
423063,True,True,True
423066,True,True,True
423074,True,True,True
423076,True,True,True
423078,True,True,True
423086,True,True,True
423089,True,True,True
423115,True,True,True
423123,False,False,False
423128,True,True,True
423131,True,True,True
423142,True,True,True
423143,True,True,True
423181,True,True,True
423204,True,True,True
423210,True,True,True
423227,True,True,True
423229,True,True,True
423258,True,True,True
423259,False,False,False
423264,True,True,True
423272,True,True,True
423286,True,True,True
423288,True,True,True
423301,True,True,True
423309,True,True,True
423310,True,True,True
423341,True,True,True
423344,True,True,True
423366,True,True,True
423393,True,True,True
423410,True,True,True
423416,True,True,True
423421,True,True,True
423435,True,True,True
423478,True,True,True
423524,True,True,True
423526,True,True,True
423551,True,True,True
423557,True,True,True
423564,True,True,True
423579,True,True,True
423582,False,False,False
423589,True,True,True
423596,True,True,True
423622,True,True,True
423631,True,True,True
423646,True,True,True
423651,True,True,True
423659,True,True,True
423670,True,True,True
423671,True,True,True
423686,True,True,True
423691,True,True,True
423714,True,True,True
423723,True,True,True
423736,False,False,False
423746,True,True,True
423757,True,True,True
423780,True,True,True
423792,True,True,True
423799,True,True,True
423815,True,True,True
423824,False,True,True
423825,True,True,True
423843,True,True,True
423865,True,True,True
423873,True,True,True
423903,True,True,True
423923,True,True,True
423925,True,True,True
423942,True,True,True
423952,False,True,True
423955,True,True,True
423971,False,True,True
424034,True,True,True
424036,True,True,True
424049,True,True,True
424058,True,True,True
424059,True,True,True
424062,True,True,True
424073,True,True,True
424076,True,True,True
424088,True,True,True
424104,True,True,True
424114,True,True,True
424115,True,True,True
424117,True,True,True
424121,True,True,True
424125,True,True,True
424131,True,True,True
424159,False,False,False
424165,True,True,True
424168,True,True,True
424193,True,True,True
424198,True,True,True
424204,True,True,True
424219,True,True,True
424229,True,True,True
424232,True,True,True
424236,True,True,True
424237,True,True,True
424241,True,True,True
424250,True,True,True
424298,True,True,True
424307,True,True,True
424311,True,True,True
424314,False,False,False
424320,True,True,True
424337,True,True,True
424361,True,True,True
424364,True,True,True
424366,True,True,True
424373,True,True,True
424387,True,True,True
424391,True,True,True
424395,True,True,True
424406,True,True,True
424407,False,True,True
424411,True,True,True
424412,True,True,True
424422,True,True,True
424431,True,True,True
424437,True,True,True
424440,True,True,True
424441,True,True,True
424453,True,True,True
424456,False,False,False
424459,True,True,True
424460,True,True,True
424461,True,True,True
424470,True,True,True
424482,True,True,True
424503,True,True,True
424511,True,True,True
424525,True,True,True
424528,True,True,True
424533,True,True,True
424537,True,True,True
424539,True,True,True
424544,True,True,True
424552,True,True,True
424557,True,True,True
424564,True,True,True
424596,True,True,True
424603,True,True,True
424620,True,True,True
424638,True,True,True
424644,True,True,True
424649,True,True,True
424661,True,True,True
424668,True,True,True
424672,True,True,True
424673,True,True,True
424688,True,True,True
424724,True,True,True
424733,True,True,True
424734,True,True,True
424741,True,True,True
424773,True,True,True
424774,True,True,True
424788,True,True,True
424813,True,True,True
424814,True,True,True
424817,True,True,True
424819,True,True,True
424823,True,True,True
424824,True,True,True
424825,True,True,True
424846,True,True,True
424874,True,True,True
424881,True,True,True
424903,True,True,True
424915,False,False,False
424925,True,True,True
424970,True,True,True
424971,True,True,True
424980,True,True,True
424999,True,True,True
425000,False,True,True
425023,True,True,True
425048,True,True,True
425052,True,True,True
425059,True,True,True
425067,True,True,True
425071,True,True,True
425098,True,True,True
425101,True,True,True
425119,True,True,True
425143,True,True,True
425161,True,True,True
425177,True,True,True
425188,True,True,True
425191,True,True,True
425194,True,True,True
425227,True,True,True
425228,False,True,True
425245,False,False,False
425247,True,True,True
425252,True,True,True
425253,True,True,True
425264,True,True,True
425278,True,True,True
425284,False,False,False
425287,True,True,True
425308,True,True,True
425316,False,False,False
425326,True,True,True
425329,True,True,True
425356,False,True,True
425369,True,True,True
425372,True,True,True
425379,True,True,True
425396,False,True,True
425403,False,False,False
425406,True,True,True
425435,True,True,True
425441,True,True,True
425472,True,True,True
425481,True,True,True
425482,True,True,True
425490,True,True,True
425493,True,True,True
425569,True,True,True
425571,True,True,True
425578,True,True,True
425589,True,True,True
425605,True,True,True
425613,True,True,True
425617,True,True,True
425625,True,True,True
425627,False,False,False
425628,True,True,True
425646,True,True,True
425647,True,True,True
425650,True,True,True
425684,True,True,True
425696,True,True,True
425721,True,True,True
425723,True,True,True
425724,True,True,True
425725,True,True,True
425736,True,True,True
425740,True,True,True
425750,True,True,True
425751,True,True,True
425754,True,True,True
425766,True,True,True
425767,False,False,False
425770,True,True,True
425775,True,True,True
425782,True,True,True
425783,True,True,True
425788,True,True,True
425791,False,False,False
425794,True,True,True
425800,True,True,True
425815,True,True,True
425823,True,True,True
425833,True,True,True
425840,True,True,True
425841,True,True,True
425844,True,True,True
425845,True,True,True
425846,True,True,True
425849,True,True,True
425859,True,True,True
425865,True,True,True
425868,True,True,True
425871,True,True,True
425874,True,True,True
425882,True,True,True
425885,True,True,True
425887,True,True,True
425896,True,True,True
425915,True,True,True
425917,True,True,True
425918,True,True,True
425934,True,True,True
425936,True,True,True
425944,True,True,True
425948,True,True,True
425954,True,True,True
425970,True,True,True
425997,True,True,True
426016,True,True,True
426017,True,True,True
426036,True,True,True
426039,True,True,True
426070,True,True,True
426072,True,True,True
426077,True,True,True
426092,True,True,True
426093,True,True,True
426110,True,True,True
426117,True,True,True
426125,True,True,True
426153,True,True,True
426158,True,True,True
426159,True,True,True
426171,True,True,True
426202,True,True,True
426214,True,True,True
426233,True,True,True
426255,True,True,True
426259,True,True,True
426262,True,True,True
426265,True,True,True
426267,True,True,True
426271,True,True,True
426277,True,True,True
426310,True,True,True
426311,True,True,True
426327,True,True,True
426344,True,True,True
426359,False,True,True
426382,True,True,True
426394,True,True,True
426395,True,True,True
426406,True,True,True
426407,True,True,True
426422,True,True,True
426426,True,True,True
426470,True,True,True
426511,True,True,True
426515,True,True,True
426519,True,True,True
426522,True,True,True
426527,True,True,True
426528,True,True,True
426555,True,True,True
426581,True,True,True
426590,True,True,True
426593,True,True,True
426598,True,True,True
426606,True,True,True
426615,True,True,True
426649,True,True,True
426659,True,True,True
426666,True,True,True
426673,True,True,True
426674,True,True,True
426677,True,True,True
426678,True,True,True
426681,True,True,True
426715,True,True,True
426723,False,False,False
426731,True,True,True
426736,True,True,True
426738,True,True,True
426752,True,True,True
426754,True,True,True
426760,True,True,True
426767,True,True,True
426792,True,True,True
426794,True,True,True
426801,False,False,False
426804,True,True,True
426816,True,True,True
426820,True,True,True
426827,True,True,True
426828,True,True,True
426834,True,True,True
426859,True,True,True
426871,True,True,True
426878,False,True,True
426879,True,True,True
426896,True,True,True
426901,True,True,True
426904,True,True,True
426978,True,True,True
426985,True,True,True
426986,True,True,True
427007,True,True,True
427009,True,True,True
427010,True,True,True
427016,True,True,True
427020,True,True,True
427022,True,True,True
427031,True,True,True
427045,True,True,True
427050,True,True,True
427060,True,True,True
427064,True,True,True
427079,True,True,True
427084,True,True,True
427090,False,False,False
427093,True,True,True
427097,True,True,True
427126,True,True,True
427139,True,True,True
427141,False,False,False
427151,True,True,True
427155,True,True,True
427159,True,True,True
427178,True,True,True
427183,False,False,False
427192,True,True,True
427223,True,True,True
427233,True,True,True
427238,True,True,True
427241,False,False,False
427250,True,True,True
427264,True,True,True
427273,True,True,True
427280,False,True,True
427299,True,True,True
427301,True,True,True
427309,True,True,True
